help_cat,help_type,loc,loc_extra,nums,per,text,tid,time
NEED_HELP,OXYGEN,"['delhi', 'ncr', 'delhi']","['delhi', 'ncr', 'delhi']",['8447640405'],"['aamir aziz', 'aamir aziz']","Aamir Aziz @ © @AamirAzizJmi If you need ""oxygen concentrtors"" in Delhi/NCR for tonight please contact 8447640405 Verified by myself. #covid19 #delhi 9:11 PM - Apr 20, 2021 - Twitter for Android 32 Retweets 2Quote Tweets 41 Likes ? a 9 % Aamir Aziz @ @AamirAzizJmi - 2s ' Replying to @AamirAzizJmi Oxygen Concentrators* 0 TQ gO ",xxxx,2021-05-15T12:53:31.809014
OFFER_HELP,MEDICINE,['delhi'],['delhi'],[],['mayank sharma'],"Personally verified at 7 pm, 20th April Remdesivir in Delhi. Mayank Sharma eT Tt Z| They are out of stock right Cem m ia melee: \ ee litele) tomorrow. ",xxxx,2021-05-15T12:53:35.520902
OFFER_HELP,OXYGEN,"['delhi', 'medicon bhagirat palace']","['delhi', 'medicon bhagirat palace']","['9899435488', '7947211853', '9999869483']",[],"OXYGEN DELHI OXYGEN SUPPLIER: DELHI- 9899435488 (BE HUMAN, FREE), 7947211853 (MEDICON BHAGIRAT PALACE, 9999869483 (KHADIN-E-INSANIYAT, REFILL) VERIFIED BY A TRUSTED SOURCE ",xxxx,2021-05-15T12:53:40.088323
OFFER_HELP,OXYGEN_BED,[],[],"['9953882204', '9766846846']",['aman'], For beds in south west Delhi with Oxygen support Contact poonam 9953882204 Dr aman 9766846846 Verified by @thechiquethrift ,xxxx,2021-05-15T12:53:43.542041
NEED_HELP,BLOOD,[],[],['8766322196'],[],"& Contact us for PLASMA NETWORK ete Need Plasma 6 or 49) < . You want to ; Donate Plasma Please Whatsapp Patient & Attendant details on 87663 22196 Call Timings: (12 Noon to 2 PM) & (5 PM to 7 PM) | al : GEN. SECRETARY (COWE, ( +E PRESIDENT (COWE) pia ) PRESIDENT (COWE) VICI IDENT (COWE! mM You) © “We do not charge anything cowenetwork@gmail.com COWENETWORK @COWE NETWORK ",xxxx,2021-05-15T12:53:48.072373
OFFER_HELP,OXYGEN_BED,"['gujarat', 'india', 'gujarat', 'gujarat', 'india', 'india', 'india', 'igaluru']","['gujarat', 'india', 'gujarat', 'gujarat', 'india', 'india', 'india', 'igaluru']",[],[],"CREDIT : GUJARAT FIGHTS CORONA 2.0 TEAM ( COVID updates) City Website Purpose Additional details Verified To know the dodaraApp/ —_ vacancy of Covid Beds and its Availability Vadodara Updated 24*7 Harsh To know the Vacancy of Covid Beds and it's availability To apply for Vaccination hmedabad _ https: Updated 24°7 Harsh India Updated 24°7 Harsh To know Daily updates on Active cases, Teste cases, Recovered and death only in Gujarat Gujarat Updated 24*7 Harsh To know about Cases and Vaccination and other answer to your queries step wise India Updated 24°7 Harsh hfw.gov.in What you need to India KM n NeS.@ To know the COVID19 testing INDIA httes://www.icmr. gov.iry Updated 24°7 Harsh entres in your states and city To know the vacancy of Covid —Lauched on 16th galore Beds and its April. Yet to get igaluru Availability updated Beds & Availability, Plasma, Tiffin, Remdesivir, Namrata Shah Testing, 24 x7 updated every 15 helpline min interval Namrata Shah e https:/covids Websites for information of beds, medicines, tests, cases, ",xxxx,2021-05-15T12:53:53.565357
OFFER_HELP,OXYGEN,"['sewa bharti', 'centre', 'delhi']","['sewa bharti', 'centre', 'delhi']","['9319094933', '114352499']",['vihar']," Oxygen Cylinder Available Against Security of Rs. 7,000/-* <QBi11100 This facility is available 24x7 Refundable Security Rs. 6,500/ * Same cylinder is to be returned otherwise security will not be refunded. * Rs. 500 are charges for oxygen gas. Sewa Bharti Diagnostic Centre B1/4, Vadhera Bhawan, Ashok Vihar, Phase-2, Delhi - 110052. Mobile: 9319094933 | Landline: 011 - 43524996 ",xxxx,2021-05-15T12:53:57.685067
OFFER_HELP,OXYGEN,['delhi'],['delhi'],['9313646378'],['paras ram sharma'],0) 9313646378- Paras Ram Sharma- Delhi. Oxygen Cylinders available. ,xxxx,2021-05-15T12:54:02.159519
NOT_COVID,OXYGEN,[],[],"['7835964323', '7835964336', '7835964348', '7835964349', '7835964354']",[],"Army provides ItS rakes and tankers tO make oxygen express train, assists in oxygen supply management. China ho ya Corona, it's IndianArmy to the rescue, always! Yeh hai Aapki Army #IndianArmy Jai Hind st ADG PI - INDIAN ARMY and HQ IDS Helpline numbers: 7835964323 7835964336 7835964348 7835964349 7835964354 ",xxxx,2021-05-15T12:54:06.311116
NOT_COVID,OTHER,[],[],[],[],@ _nemo_phile @pixels with_life @bharathgovind @you_cant_handle_ @a_wild_chaotic_s @aarchaaa @ragesh.xm ,xxxx,2021-05-15T12:54:15.156380
NEED_HELP,BLOOD,"['pgims', 'lucknow']","['pgims', 'lucknow']","['2016818886', '9919245756']",[],"fe C.R. No. - 2016818886 Pa ee) a tee NEC arte] LX: [Ry Requirement: SDP Platelets(1 TTL) Hospital : PGIMS, Lucknow Contact : 9919245756, ",xxxx,2021-05-15T12:54:16.910203
OFFER_HELP,OXYGEN_BED,"['advance neuro hospital', 'sarsawan', 'covid', 'volnet']","['advance neuro hospital', 'sarsawan', 'covid', 'volnet']",['9415022002'],[],"Beds 5 ICU BEDS available Location - Advance neuro hospital, sarsawan, UP contact - 9415022002 Verified at 11.13pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:18.197171
OFFER_HELP,OXYGEN_BED,"['ruia general hospital', 'tirupati', 'covid', 'volnet']","['ruia general hospital', 'tirupati', 'covid', 'volnet']",['9491764604'],[],"Beds 20 NORMAL BEDS available Location - Ruia general hospital, TIRUPATI contact - 9491764604 Verified at 11.40pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:19.318362
OFFER_HELP,OXYGEN_BED,"['skg multispeciality hospital', 'thirumangalam', 'tn', 'covid', 'vol']","['skg multispeciality hospital', 'thirumangalam', 'tn', 'covid', 'vol']",['7339555268'],[],"Beds OXYGEN BEDS available Location - SKG multispeciality hospital, Thirumangalam, TN contact - 7339555268 Verified at 11.40pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:20.532885
OFFER_HELP,ICU_BED,"['bowenpally', 'hyderabad', 'covid']","['bowenpally', 'hyderabad', 'covid']",['9700115963'],[],"Beds OXYGEN BEDS, 1 VENTILATOR BED, and ICU BEDS Location - bowenpally, HYDERABAD contact - 9700115963 Verified at 10.22pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:21.914939
OFFER_HELP,OXYGEN_BED,"['pride hospital', 'lucknow', 'covid']","['pride hospital', 'lucknow', 'covid']",['9169832785'],[],"Beds 8 OXYGEN BEDS, 6 VENTILATOR BEDS, 10 NORMAL and 10 ICU BEDS Location - pride hospital, LUCKNOW contact - 9169832785 Verified at 11.50pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:23.556117
NEED_HELP,BLOOD,"['mhyderabad', 'kims kondapur', 'hyderabad']","['mhyderabad', 'kims kondapur', 'hyderabad']",['9059440321'],['jaishree'],/MHYDERABAD// Date: 14/05/2021 Patient name: Jaishree Age: 34 Blood group: o+ve Required : 2 units Purpose: for antibodies Spo2 : 90 Mobile Number: 9059440321 Hospital Name: KIMS Kondapur Location : Hyderabad ,xxxx,2021-05-15T12:54:25.254681
NOT_COVID,OTHER,[],[],[],[],"<pVlWe, 2CVN: ae ",xxxx,2021-05-15T12:54:26.224623
OFFER_HELP,OXYGEN_BED,"['pride hospital', 'lucknow', 'covid']","['pride hospital', 'lucknow', 'covid']",['9169832785'],[],"Beds 8 OXYGEN BEDS, 6 VENTILATOR BEDS, 10 NORMAL and 10 ICU BEDS Location - pride hospital, LUCKNOW contact - 9169832785 Verified at 11.50pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:29.869054
OFFER_HELP,ICU_BED,"['bowenpally', 'hyderabad', 'covid']","['bowenpally', 'hyderabad', 'covid']",['9700115963'],[],"Beds OXYGEN BEDS, 1 VENTILATOR BED, and ICU BEDS Location - bowenpally, HYDERABAD contact - 9700115963 Verified at 10.22pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:43.763087
OFFER_HELP,OXYGEN_BED,"['skg multispeciality hospital', 'thirumangalam', 'tn', 'covid', 'vol']","['skg multispeciality hospital', 'thirumangalam', 'tn', 'covid', 'vol']",['7339555268'],[],"Beds OXYGEN BEDS available Location - SKG multispeciality hospital, Thirumangalam, TN contact - 7339555268 Verified at 11.40pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:54:55.901573
OFFER_HELP,OXYGEN_BED,"['ruia general hospital', 'tirupati', 'covid', 'volnet']","['ruia general hospital', 'tirupati', 'covid', 'volnet']",['9491764604'],[],"Beds 20 NORMAL BEDS available Location - Ruia general hospital, TIRUPATI contact - 9491764604 Verified at 11.40pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:07.256571
OFFER_HELP,OXYGEN_BED,"['advance neuro hospital', 'sarsawan', 'covid', 'volnet']","['advance neuro hospital', 'sarsawan', 'covid', 'volnet']",['9415022002'],[],"Beds 5 ICU BEDS available Location - Advance neuro hospital, sarsawan, UP contact - 9415022002 Verified at 11.13pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:18.409631
OFFER_HELP,OXYGEN_BED,"['alpha hospital', 'moghalpura', 'hyderabad', 'covid', 'vol']","['alpha hospital', 'moghalpura', 'hyderabad', 'covid', 'vol']",['4066711111'],[],"Beds ICU BEDS, OXYGEN BEDS available Location - alpha hospital, moghalpura, HYDERABAD contact - O4066711111 Verified at 9.03pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:25.597258
OFFER_HELP,OXYGEN_BED,"['apex hospital', 'kolkata', 'covid']","['apex hospital', 'kolkata', 'covid']",['7980380983'],['dipak sarkar'],"Beds ICU BEDS, OXYGEN BEDS and 1 VENTILATOR available Location - apex hospital, KOLKATA contact - Dr. Dipak Sarkar 7980380983 Verified at 8.20pm, 14/5 /2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:29.729582
OFFER_HELP,OXYGEN_BED,"['sj hospital', 'kurnool', 'ap', 'covid', 'volnet']","['sj hospital', 'kurnool', 'ap', 'covid', 'volnet']",['9848590170'],[],"Beds ICU BEDS available no ventilator Location - SJ Hospital, KURNOOL, AP contact - 9848590170 Verified at 7.45pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:35.041207
OFFER_HELP,OXYGEN,['gurgaon'],['gurgaon'],['8851614477'],[],"Oxygen OXYGEN CYLINDER filled Location: Sector 10,GURGAON Contact: 8851614477 Verified at 5.42pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:39.534048
OFFER_HELP,OXYGEN_BED,"['sri balaji hospital', 'kothapeta', 'guntur', 'ap']","['sri balaji hospital', 'kothapeta', 'guntur', 'ap']",['7207310544'],[],"Beds NORMAL BEDS available Location - Sri Balaji hospital,kothapeta,GUNTUR, AP contact - 7207310544 Verified at 7.50pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:42.648414
OFFER_HELP,OXYGEN_BED,"['sr hospital', 'patna', 'covid', 'volnet']","['sr hospital', 'patna', 'covid', 'volnet']",['8104652701'],[],"Beds OXYGEN BEDS available Location - SR hospital, PATNA contact - 8104652701 Verified at 7.55pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:45.991572
OFFER_HELP,OXYGEN_BED,"['gram kanadiya', 'indorevid']","['gram kanadiya', 'indorevid']","['8517996644', '7316618901']",[],"Beds OXYGEN BEDS available Location - near gram kanadiya, INDORE contact - 8517996644,07316618901 Verified at 7.15pm, 14/5/2021 @COVID_VOLNET ",xxxx,2021-05-15T12:55:49.428287
NOT_COVID,OTHER,['sen'],['sen'],[],[],Sen ,xxxx,2021-05-15T12:55:58.514539
OFFER_HELP,OXYGEN_BED,"['rajkot', 'gujarat']","['rajkot', 'gujarat']",['9033975255'],[],"Oxygen Beds /ICU Beds available Name: Medicare and cure Hospital Contact No. : -9033975255 Location: Rajkot, Gujarat Verified at: oe Although we are cross checking on.¢ details on your own before using cov19help #covid_19 #covid #covidactivities #covidfighters... more ",xxxx,2021-05-15T12:56:00.745392
NOT_COVID,OXYGEN_BED,[],[],[],['sean'],"Sean) alls, please use your own discretion and verify g any information. ",xxxx,2021-05-15T12:56:01.973455
OFFER_HELP,ICU_BED,"['shree siddhinath covid care center', 'wagholi', 'pune']","['shree siddhinath covid care center', 'wagholi', 'pune']",['7387302250'],[],"Oxygen & ICU & Ventilator beds Available Name- Shree Siddhinath Covid care center Contact No. : 7387302250 Location: Wagholi, Pune Verified at: 14/0 Although we are cross checking on.e details on your own before using cov19help #covid_19 #covid #covidactivities #covidfighters ",xxxx,2021-05-15T12:56:04.050425
NOT_COVID,OXYGEN_BED,[],[],[],[],"Sen) alls, please use your own discretion and verify g any information. ",xxxx,2021-05-15T12:56:05.140144
OFFER_HELP,OXYGEN_BED,"['tra general hospital', 'gariahat kolkata']","['tra general hospital', 'gariahat kolkata']",['3340116800'],[],Oxygen Beds are available Name: Tra general hospital Contact No. : - 03340116800 Location: Gariahat Kolkata Verified at: 14/05/20 7:45 PN Although we are cross checking on.e details on your own before using cov19help #covid_19 #covid #covidactivities #covidfighters ,xxxx,2021-05-15T12:56:07.107702
NOT_COVID,OXYGEN_BED,[],[],[],[],"Sen) alls, please use your own discretion and verify . any information. ",xxxx,2021-05-15T12:56:08.232798
NOT_COVID,BLOOD,[],[],[],['sean'],Sean) g any information. ,xxxx,2021-05-15T12:56:09.354797
OFFER_HELP,OXYGEN_BED,"['new minesh hospital', 'rau station rd', 'railway station', 'kb colony', 'rau', 'indore', 'madhya pradesh']","['new minesh hospital', 'rau station rd', 'railway station', 'kb colony', 'rau', 'indore', 'madhya pradesh']","['9826186691', '7314958409']",[],"Cos A iba Oxygen & Isolation beds Available Name: New Minesh Hospital Number: 9826186691 / 07314958409 Location: Rau Station Rd, Near Railway Station, KB Colony, Rau, Indore, Madhya Pradesh Verified time-14.05, & Although we are cross checking on.¢ details on your own before using cov19help #covid_19 #covid #covidactivities #covidfighters... more ",xxxx,2021-05-15T12:56:11.702490
OFFER_HELP,AMBULANCE,"['hyderabad', 'telengana', 'hyderabad']","['hyderabad', 'telengana', 'hyderabad']",['9490046600'],[],@ cov 9help V Verified HYDERABAD 24hrs Ambulance Service Available across Telengana Name: Doctor Ambulance Service Phone: 9490046600 Location: Hyderabad Last Verified at 8:16pm pd Although we are cross checking on.¢ details on your own before using cov19help #covid_19 #covid #covidactivities #covidfighters... more ,xxxx,2021-05-15T12:56:13.989587
NOT_COVID,OXYGEN_BED,[],[],[],['sean'],"Sean) alls, please use your own discretion and verify g any information. ",xxxx,2021-05-15T12:56:15.142201
OFFER_HELP,AMBULANCE,['delhi'],['delhi'],[],[],"@ cov 9help Ambulance Service Available Contact: 96679 37933 Location: All over Delhi Verified at: 14/05/2021, Although we are cross checking on.e details on your own before using cov19help #covid_19 #covid #covidactivities #covidfighters ",xxxx,2021-05-15T12:56:16.986698
NOT_COVID,OXYGEN,[],[],[],[],"azn alls, please use your own discretion and verify g any information. ",xxxx,2021-05-15T12:56:18.099229
NOT_COVID,BLOOD,[],[],[],['sean'],Sean) ,xxxx,2021-05-15T12:56:19.014940
NOT_COVID,OTHER,[],[],[],[],bes deta by ,xxxx,2021-05-15T12:56:19.941589
OFFER_HELP,OXYGEN_BED,['ambala'],['ambala'],['9811955525'],[],"CwV-19 V Verified PY TE ZN ey Oxygen Beds Available Name: Gyan Sagar Medical College Location: Ambala Phone: 9811955525 Last Verified at 8:50pm 14/5/21 Although we are cross checking on. calls, ache use your own discretion and verify details on your own before usingsGny ae Teiite} ",xxxx,2021-05-15T12:56:24.590651
OFFER_HELP,ICU_BED,"['bhopal', 'goodwill hospital', 'badabagh', 'shahjahanabad', 'bhopal']","['bhopal', 'goodwill hospital', 'badabagh', 'shahjahanabad', 'bhopal']",[],[],"fos Ab V Verified BHOPAL Oxygen & ICU with Ventilator beds available Name: Goodwill Hospital Contact number: hE LE] Location: Badabagh, Shahjahanabad, Bhopal Verified at: 14/05/2021, 8:06 PM Although we are cross checking on edilS) pledse use your Own discretion and Verify details on your own before usingsGny information: ",xxxx,2021-05-15T12:56:30.324977
OFFER_HELP,AMBULANCE,['delhi'],['delhi'],[],[],"CwV-19 V Verified DELHI Ambulance Service Available Contact: 96679 37933 Location: All over ele ay Verified at: 14/05/2021, 9:31 PM Although we are cross checking on edilS) pledse use your Own discretion and Verify details on your own before usingsGny information: ",xxxx,2021-05-15T12:56:36.013211
OFFER_HELP,OXYGEN_BED,"['kailash mansarovar', 'ghaziabad']","['kailash mansarovar', 'ghaziabad']",['9958871294'],[],fos Ab V Verified GHAZIABAD Oxygen Beds available (SPO2>85) Name: Kailash Mansarovar Center Contact: 9958871294 Location: Ghaziabad Although we are cross checking on edilS) please use your Own discretion Gnd Verify details on your own before usingsGny information: ,xxxx,2021-05-15T12:56:42.691474
NOT_COVID,OTHER,[],[],[],[],bes deta by ,xxxx,2021-05-15T12:56:45.915230
NOT_COVID,OTHER,[],[],[],[],bes deta by ,xxxx,2021-05-15T12:56:57.239184
NOT_COVID,OTHER,[],[],[],[],bes deta by ,xxxx,2021-05-15T12:57:08.760855
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:16.906413
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:17.479141
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:17.996139
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:18.446008
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:18.922224
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:19.474854
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:19.977662
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:20.428833
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T12:57:21.185632
OFFER_HELP,OXYGEN,"['howrah', 'india']","['howrah', 'india']",['8777206950'],[],"© HOWRAH, INDIA Covid Resources Beng?!"" _— -_ ee District Name: Howrah Area of the Supplier: All over pola Supplier's name : Referred by Saptak Das Supplier's Contact: 8777206950 Date & Time of verification 2: 32 pm 15/5/2021 Availability Status i * bum | = _ Fresh Cylinder- YES \Va Pp 4 = i) / wy, Refilling- YES e& a eae Tis ALL OVER ee ",xxxx,2021-05-15T16:23:54.771088
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:40:01.795866
NOT_COVID,OXYGEN,['west bengal'],['west bengal'],"['8967145173', '9167941934', '9064887335']",['19vidastikamukherjee'],"ws CAN West Bengal COVID Aid Network Left Over Medicines Collection Campaign This initiative collects unused COVID-19 medicines and donates them to those in need. If you have COVID-19 emergency/general medicines, within expiry date, kindly fill the form - link in bio. Contact: 8967145173 | 9167941934 | 9064887335 Swipe for more details. — wbcan.org @swastikamukherjee13 ",xxxx,2021-05-15T16:41:21.625833
NOT_COVID,OXYGEN,['west bengal'],['west bengal'],"['8967145173', '9167941934', '9064887335']",['19vidastikamukherjee'],"ws CAN West Bengal COVID Aid Network Left Over Medicines Collection Campaign This initiative collects unused COVID-19 medicines and donates them to those in need. If you have COVID-19 emergency/general medicines, within expiry date, kindly fill the form - link in bio. Contact: 8967145173 | 9167941934 | 9064887335 Swipe for more details. — wbcan.org @swastikamukherjee13 ",xxxx,2021-05-15T16:55:12.436319
NEED_HELP,BLOOD,[],[],[],[],Qwvein - Urgent Blood donors and plasma donors in #kolkata Please contact @bloodbankindia ,xxxx,2021-05-15T16:55:15.834455
OFFER_HELP,OXYGEN,"['durgapur', 'west bengal', 'west burdwan', 'durgapur', 'west burdwan']","['durgapur', 'west bengal', 'west burdwan', 'durgapur', 'west burdwan']",['9832426365'],['kartik'],"9 DURGAPUR, WEST BENGAL Covid Resources Beng?"" District Name- west burdwan Area of the Supplier- durgapur Supplier's name-kartik mukherjee Supplier's Contact- 9832426365 Date & Time of verification 2:16 pm 15/5/2021 Availability Status yes Fresh Cylinder- yes ( more than 100) Refilling- yes Area Covered- all over west burdwan Additional info- in case of home delivery , delivery charge has to be! 1! paid @covidresourcesbengal FRESH CYLINDER ",xxxx,2021-05-15T16:55:21.471081
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:55:24.500814
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:55:26.683693
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:55:28.762722
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:55:31.407577
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:55:35.035111
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:55:50.882181
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:55:55.579765
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:56:28.061598
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T16:56:59.872573
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:57:21.065090
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:57:23.199941
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:57:25.606212
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:57:30.837498
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:57:43.537673
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:57:50.139194
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:57:58.123382
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:58:03.672749
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:58:18.947532
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:58:24.655385
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T16:58:30.525491
NOT_COVID,BLOOD,[],[],[],[],PEC) RESOURCES AID ,xxxx,2021-05-15T16:58:41.493252
NOT_COVID,BLOOD,[],[],[],[],PEC) RESOURCES AID ,xxxx,2021-05-15T16:58:43.855576
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T16:58:49.304386
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T16:58:53.865451
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T16:59:03.555596
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T16:59:08.979456
NOT_COVID,BLOOD,[],[],[],[],PEC) RESOURCES AID ,xxxx,2021-05-15T16:59:15.858656
NOT_COVID,BLOOD,[],[],[],[],PEC) RESOURCES AID ,xxxx,2021-05-15T16:59:21.619107
NOT_COVID,OTHER,[],[],[],[],APK ,xxxx,2021-05-15T16:59:27.061456
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T16:59:31.398694
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T16:59:36.831223
NOT_COVID,OXYGEN_BED,['india'],['india'],[],[],"Covid Aid Resources OA Ge COVID-19 © , RESOURCES R-o8 AID , India Although we are cross-checking on calls, please use your own discretion and verify details on your own before using any information. ",xxxx,2021-05-15T16:59:44.998088
NOT_COVID,OXYGEN_BED,['india'],['india'],[],[],"Covid Aid Resources OA Ge COVID-19 © , RESOURCES R-o8 AID , India Although we are cross-checking on calls, please use your own discretion and verify details on your own before using any information. ",xxxx,2021-05-15T16:59:49.190742
NOT_COVID,OXYGEN_BED,['india'],['india'],[],[],"Covid Aid Resources OA Ge COVID-19 © , RESOURCES R-o8 AID , India Although we are cross-checking on calls, please use your own discretion and verify details on your own before using any information. ",xxxx,2021-05-15T16:59:53.459206
OFFER_HELP,AMBULANCE,"['dehradun', 'wy', 'india']","['dehradun', 'wy', 'india']",['7906953116'],[],"DEHRADUN Ambulance with oxygen support Sonu-7906953116 Verified at 2:55 P.M, 12-05 COVID-19 © , RESOURCES i. 8 ) WY, India Although we are cross-checking on calls, please use your own discretion and verify details on your own before using any information. ",xxxx,2021-05-15T16:59:57.706283
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:04.514875
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:14.765988
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:16.851487
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:18.848412
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:20.937664
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:23.123748
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:25.139842
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:27.179568
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:29.076584
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:31.085865
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:33.206741
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:35.205565
NOT_COVID,OTHER,[],[],[],[], ,xxxx,2021-05-15T17:00:37.252692
NOT_COVID,OXYGEN,['west bengal'],['west bengal'],"['8967145173', '9167941934', '9064887335']",['19vidastikamukherjee'],"ws CAN West Bengal COVID Aid Network Left Over Medicines Collection Campaign This initiative collects unused COVID-19 medicines and donates them to those in need. If you have COVID-19 emergency/general medicines, within expiry date, kindly fill the form - link in bio. Contact: 8967145173 | 9167941934 | 9064887335 Swipe for more details. — wbcan.org @swastikamukherjee13 ",xxxx,2021-05-15T17:07:32.858065
NEED_HELP,BLOOD,[],[],[],[],Qwvein - Urgent Blood donors and plasma donors in #kolkata Please contact @bloodbankindia ,xxxx,2021-05-15T17:07:36.424550
OFFER_HELP,OXYGEN,"['durgapur', 'west bengal', 'west burdwan', 'durgapur', 'west burdwan']","['durgapur', 'west bengal', 'west burdwan', 'durgapur', 'west burdwan']",['9832426365'],['kartik'],"9 DURGAPUR, WEST BENGAL Covid Resources Beng?"" District Name- west burdwan Area of the Supplier- durgapur Supplier's name-kartik mukherjee Supplier's Contact- 9832426365 Date & Time of verification 2:16 pm 15/5/2021 Availability Status yes Fresh Cylinder- yes ( more than 100) Refilling- yes Area Covered- all over west burdwan Additional info- in case of home delivery , delivery charge has to be! 1! paid @covidresourcesbengal FRESH CYLINDER ",xxxx,2021-05-15T17:07:41.196599
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T17:07:44.707016
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T17:07:46.835111
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T17:07:48.812383
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T17:07:53.141452
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T17:07:55.914646
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T17:07:58.286348
NOT_COVID,OTHER,[],[],[],[],(col) Cty tay Crag ,xxxx,2021-05-15T17:08:59.078543
NOT_COVID,OTHER,[],[],[],[],,xxxx,2021-05-15T17:09:12.614038
